date,stockChange,dollarChange,us10Change,gdpChange
2003-08-05,-1.7663442824073419,0.010377750103782809,0.0256,0.017458573
2003-08-06,0.16779514045998511,0.051883366192795634,-0.0295,0.017458573
2003-08-07,0.7279623067632784,-0.477079444098743,-0.0211,0.017458573
2003-08-08,0.35622223317570445,0.6356815339724879,0.0215,0.017458573
2003-08-11,0.3068771076978264,-0.6109557833695654,0.0211,0.017458573
2003-08-12,0.995313916240758,0.3750781412794326,0.0161,0.017458573
2003-08-13,-0.6381528907110379,0.010379904504869114,0.0293,0.017458573
2003-08-14,0.6585145584007444,0.4878048780487794,-0.0219,0.017458573
2003-08-15,0.016150568735800695,-0.02065688907250157,0.0157,0.017458573
2003-08-18,0.9155427292279262,0.671487603305791,-0.0155,0.017458573
2003-08-19,0.26106647989543114,0.030785017957928307,-0.0202,0.017458573
2003-08-20,-0.20451818716857745,0.03077554370127322,0.016,0.017458573
2003-08-21,0.2969141293241556,1.2203876525484545,0.009000000000000001,0.017458573
2003-08-22,-1.0176743844094802,0.3039513677811521,0.0,0.017458573
2003-08-25,0.06545666941666806,-0.07070707070706382,0.0112,0.017458573
2003-08-26,0.30390737067558465,-0.09097341554634934,-0.011000000000000001,0.017458573
2003-08-27,0.00601948383250565,0.15176042088222527,0.0134,0.017458573
2003-08-28,0.6069532332316506,-0.050510152540657806,-0.0264,0.017458573
2003-08-29,0.5155341690405026,-0.8489993935718652,0.0113,0.017458573
2003-09-02,1.3868890051994691,0.978593272171262,0.0341,0.017458573
2003-09-03,0.4187937300638235,-0.2523722996163941,-0.0022,0.017458573
2003-09-04,0.16564363830876164,-0.5465033903451131,-0.0196,0.017458573
2003-09-05,-0.6400922386476915,-1.1600691971100037,-0.0355,0.017458573
2003-09-08,1.003534384463303,0.0720683619890944,0.0184,0.017458573
2003-09-09,-0.8210259273434587,-0.7921810699588435,-0.0158,0.017458573
2003-09-10,-1.19725951733672,0.08296173390023674,-0.0206,0.017458573
2003-09-11,0.5440588862115707,0.051808102787272985,0.0117,0.017458573
2003-09-12,0.2174319707368538,-0.5488815244407634,-0.0162,0.017458573
2003-09-15,-0.3750141838792616,0.8330729980214486,0.0047,0.017458573
2003-09-16,1.4298191807921081,0.2994939584839474,0.0023,0.017458573
2003-09-17,-0.3254551719334977,-1.0090609555189498,-0.0234,0.017458573
2003-09-18,1.3265480847099809,0.17682546286665454,-0.0048,0.017458573
2003-09-19,-0.31550310113906177,-1.0071643650711233,0.0,0.017458573
2003-09-22,-1.300785618316603,-1.1852318019719,0.012,0.017458573
2003-09-23,0.6071470989518863,0.13798959770726002,0.0,0.017458573
2003-09-24,-1.9095675972736763,-0.28619885520459004,-0.0166,0.017458573
2003-09-25,-0.6053205898407077,0.07441267141491166,-0.0121,0.017458573
2003-09-26,-0.6399118753693012,0.11684724877841453,-0.022000000000000002,0.017458573
2003-09-29,0.9760787715562956,-0.8594164456233446,0.02,0.017458573
2003-09-30,-1.0540688093155235,-0.2568493150684877,-0.0343,0.017458573
2003-10-01,2.23400309726808,-0.5364806866952789,-0.0015,0.012821011
2003-10-02,0.198387289341424,0.03236245954692678,0.0158,0.012821011
2003-10-03,0.9419338679323808,0.8627197239296853,0.0511,0.012821011
2003-10-06,0.4369568485575223,-0.7804982358601561,-0.0067,0.012821011
2003-10-07,0.4737297929806333,-0.6681034482758517,0.0213,0.012821011
2003-10-08,-0.5263383209044972,-0.15187676285528376,-0.0052,0.012821011
2003-10-09,0.4788205286562037,0.3150803998261539,0.013000000000000001,0.012821011
2003-10-10,-0.06449423939801549,-0.5848586591573617,-0.0091,0.012821011
2003-10-13,0.7022635093987428,0.4139884519010735,0.0033,0.012821011
2003-10-14,0.39508337827714257,-0.0216990343929652,0.0183,0.012821011
2003-10-15,-0.25917311924331354,0.6185567010309204,0.0124,0.012821011
2003-10-16,0.3162077236787167,0.19413287316653025,0.0139,0.012821011
2003-10-17,-1.0237413270372753,-0.32292787944027057,-0.0152,0.012821011
2003-10-20,0.5157322363175213,0.14038876889849858,-0.0016,0.012821011
2003-10-21,0.1292237747654064,-0.0970559689420936,-0.0093,0.012821011
2003-10-22,-1.4980491539980407,-1.1981865284974087,-0.0212,0.012821011
2003-10-23,0.33095569020956106,0.1638806948541524,0.015,0.012821011
2003-10-24,-0.4701225520159634,-0.1854275741710315,-0.0155,0.012821011
2003-10-27,0.21575948592605398,0.3715440935416776,0.0061,0.012821011
2003-10-28,1.5187254685697946,0.2721829069134458,-0.0229,0.012821011
2003-10-29,0.1260946274633086,0.0217155266015312,0.0299,0.012821011
2003-10-30,-0.1116337041670261,0.3690838037342479,0.0102,0.012821011
2003-10-31,0.3600989753432218,0.4542504866969519,-0.0117,0.012821011
2003-11-03,0.7908994211962087,1.0658914728682272,0.0109,0.012821011
2003-11-04,-0.5448452239835779,-0.4474272930648788,-0.0104,0.012821011
2003-11-05,-0.13671407548066364,0.3959336543606103,0.0128,0.012821011
2003-11-06,0.5932620577837653,0.298443828607974,0.0133,0.012821011
2003-11-07,-0.4574535963184785,-0.9564293304994596,0.0066,0.012821011
2003-11-10,-0.5791794823330549,-0.032188841201717965,0.0007,0.012821011
2003-11-11,-0.05157423840247105,0.09659761725877794,-0.0032,0.012821011
2003-11-12,1.1427886923097197,-0.9007076989062871,-0.0063,0.012821011
2003-11-13,-0.011336003392683834,-0.7357714780350647,-0.0293,0.012821011
2003-11-14,-0.7615250934025091,-0.15260518857641225,-0.0117,0.012821011
2003-11-17,-0.6397839913884081,0.07641921397380719,-0.0059,0.012821011
2003-11-18,-0.908366083246136,-1.3744954728919003,-0.0124,0.012821011
2003-11-19,0.8016164780362718,0.6525826789072043,0.0224,0.012821011
2003-11-20,-0.8432060835627612,-0.3076923076923089,-0.0193,0.012821011
2003-11-21,0.15769409008401308,0.033068783068784316,0.0012,0.012821011
2003-11-24,1.6227423044398381,1.0798898071625391,0.0168,0.012821011
2003-11-25,0.1720457641719305,-0.17442494276682746,-0.0106,0.012821011
2003-11-26,0.4326766489006073,-0.9282516107895538,0.0148,0.012821011
2003-11-28,-0.02361944461935168,-0.4850088183421492,0.02,0.012821011
2003-12-01,1.1264453366053842,0.16614975631369702,0.012,0.012821011
2003-12-02,-0.3270661249535852,-0.8404290611522779,-0.0011,0.012821011
2003-12-03,-0.17719665943445476,-0.11152001784321236,0.005,0.012821011
2003-12-04,0.4686625805352,0.06698671430166604,-0.0082,0.012821011
2003-12-05,-0.7684226921851108,-0.4909070623675084,-0.0305,0.012821011
2003-12-08,0.7348138483278328,-0.493328848525617,0.0087,0.012821011
2003-12-09,-0.8528939102293089,-0.12394366197183035,0.0194,0.012821011
2003-12-10,-0.1065861403198954,0.2707581227436765,-0.008,0.012821011
2003-12-11,1.1481904950084258,0.011251125112517009,-0.0192,0.012821011
2003-12-12,0.2735275162363737,-0.4837439532005927,0.0014,0.012821011
2003-12-15,-0.5678939351309773,0.05652272213431084,0.004,0.012821011
2003-12-16,0.663829607608934,0.25985764320414617,-0.0103,0.012821011
2003-12-17,0.12556388471365246,-0.4958305161144893,-0.0074,0.012821011
2003-12-18,1.1797780020024022,-0.06795016987542726,-0.0134,0.012821011
2003-12-19,-0.047744172149514166,0.3286491387126091,0.0019,0.012821011
2003-12-22,0.3931353100448338,-0.1581384841296742,0.0087,0.012821011
2003-12-23,0.28181594289450906,-0.022626994003842087,0.0213,0.012821011
2003-12-24,-0.1806519008658211,-0.5431707593074617,-0.0176,0.012821011
2003-12-26,0.16909582227821646,0.045511434747987536,-0.0079,0.012821011
2003-12-29,1.240084754308134,-0.21608097350166253,0.0219,0.012821011
2003-12-30,0.014424325168975087,-0.4217004786870189,0.0038,0.012821011
2003-12-31,0.2054746556702007,-0.12590133913242466,-0.0016,0.012821011
2004-01-02,-0.3093805187308857,-0.3781801512720585,0.0285,0.015840212
2004-01-05,1.239534429841477,-0.6672034970666196,0.0014,0.015840212
2004-01-06,0.12921468495234745,-0.4863925883034019,-0.0242,0.015840212
2004-01-07,0.23671646442859845,0.6866053764692065,-0.0068,0.015840212
2004-01-08,0.4963099818327058,-0.739713361072585,0.0057,0.015840212
2004-01-09,-0.8887605669080201,-0.5705635770842977,-0.0433,0.015840212
2004-01-12,0.4786689133938597,0.5504157395479551,0.0015,0.015840212
2004-01-13,-0.5331661778548581,-0.09317493594222956,-0.0183,0.015840212
2004-01-14,0.8294580225596022,0.6295173700163115,-0.0047,0.015840212
2004-01-15,0.1353385143944654,0.6371640407785119,-0.0055,0.015840212
2004-01-16,0.6872405514996885,1.3583515598019944,0.0138,0.015840212
2004-01-20,-0.09299071273049672,-1.2152186257807986,0.0084,0.015840212
2004-01-21,0.7771520890583409,-0.436882041848712,-0.0096,0.015840212
2004-01-22,-0.3206683410914191,-0.5889145496535692,-0.0144,0.015840212
2004-01-23,-0.2089176113486316,0.8827970728307479,0.0313,0.015840212
2004-01-26,1.2106298810206677,0.7599309153713424,0.0105,0.015840212
2004-01-27,-0.9797680439156701,-1.108444749171522,-0.0111,0.015840212
2004-01-28,-1.3609604766513042,0.8088745088976064,0.0257,0.015840212
2004-01-29,0.4989016287200755,0.6648326455754222,-0.0021,0.015840212
2004-01-30,-0.2627593478070003,-0.4554771122750985,-0.0117,0.015840212
2004-02-02,0.3651220444815256,0.4232441088995705,0.0031,0.015840212
2004-02-03,0.06782754551532627,-0.9226563389907759,-0.0116,0.015840212
2004-02-04,-0.8371265509919089,0.04598758335248568,0.0051,0.015840212
2004-02-05,0.183746934208952,0.11491611123880548,0.0119,0.015840212
2004-02-06,1.2555528958158364,-1.056014692378331,-0.0211,0.015840212
2004-02-09,-0.25814265236670786,-0.034802784222739136,-0.0051,0.015840212
2004-02-10,0.5027135841411335,-0.15086457003597012,0.0138,0.015840212
2004-02-11,1.0667432463266338,-0.7903300790330158,-0.0211,0.015840212
2004-02-12,-0.4880134873547684,0.12886597938144262,0.0114,0.015840212
2004-02-13,-0.5468163701402293,0.245700245700255,-0.0054,0.015840212
2004-02-17,0.9757228881161468,-0.6535947712418327,-0.0032,0.015840212
2004-02-18,-0.4468529585117639,1.0573308270676591,0.0045,0.015840212
2004-02-19,-0.4132492249791411,0.02325040688213233,-0.0054,0.015840212
2004-02-20,-0.2571856614527853,1.5806601580660151,0.0173,0.015840212
2004-02-23,-0.2727006180266854,-0.26315789473684664,-0.0163,0.015840212
2004-02-24,-0.16652416030398567,-1.0783526442583429,-0.002,0.015840212
2004-02-25,0.4020822004150599,1.2640612315899211,-0.004,0.015840212
2004-02-26,0.10842200567422,0.5382501145213161,0.0062,0.015840212
2004-02-27,0.002612170311374337,-0.42146030299579057,-0.0168,0.015840212
2004-03-01,0.9633719293927484,0.2287805994051737,0.0008,0.015840212
2004-03-02,-0.5943056629798922,1.4950924446473437,0.0204,0.015840212
2004-03-03,0.1679621477948794,0.2361407848869827,-0.0005,0.015840212
2004-03-04,0.33361127887654823,0.08974646623289016,-0.0076,0.015840212
2004-03-05,0.17231290176519254,-1.1096166778749104,-0.0418,0.015840212
2004-03-08,-0.8350218803704231,-0.21534625410857727,-0.022000000000000002,0.015840212
2004-03-09,-0.5770567715095742,0.3975465697410203,-0.0119,0.015840212
2004-03-10,-1.4632854901756742,0.7127503111211625,0.0016,0.015840212
2004-03-11,-1.5223897153317032,-0.5953718265558314,-0.0051,0.015840212
2004-03-12,1.245949207491533,0.6780427166911612,0.0202,0.015840212
2004-03-15,-1.4349801239448945,-0.07969469076216429,-0.0055,0.015840212
2004-03-16,0.5622469244832197,0.0011233556881168909,-0.022000000000000002,0.015840212
2004-03-17,1.1749391893148595,0.033700292069199216,0.0092,0.015840212
2004-03-18,-0.12725730812012706,-1.0106681639528259,0.0094,0.015840212
2004-03-19,-1.1173210495539083,0.442427680090755,0.0056,0.015840212
2004-03-22,-1.295752727948935,-0.3840072283713614,-0.013000000000000001,0.015840212
2004-03-23,-0.13237839768387433,0.022675736961446737,-0.0081,0.015840212
2004-03-24,-0.2394986166967721,1.2808886873724727,0.0051,0.015840212
2004-03-25,1.6365339283328582,-0.033575825405709164,0.0081,0.015840212
2004-03-26,-0.10186551087738176,-0.04478280340348415,0.0251,0.015840212
2004-03-29,1.3004630825701549,-0.3360215053763409,0.0143,0.015840212
2004-03-30,0.40357685435132346,-0.2247696111485759,0.001,0.015840212
2004-03-31,-0.0701010647737337,-0.9348952466771776,-0.0151,0.015840212
2004-04-01,0.5292159727221539,-0.4775440591245045,0.0138,0.01605031
2004-04-02,0.8514635280351888,1.5080543813549565,0.0656,0.01605031
2004-04-05,0.7671930134922873,0.8216094541361891,0.0171,0.01605031
2004-04-06,-0.2094537588417138,-0.5581603036392052,-0.0159,0.01605031
2004-04-07,-0.6645419431138275,-0.5949708127525832,0.0039,0.01605031
2004-04-08,-0.10609830247616746,0.8356860530773678,0.0067,0.01605031
2004-04-12,0.5160977845287352,-0.0783962369806332,0.0088,0.01605031
2004-04-13,-1.3761797654844612,1.0759919300605336,0.0293,0.01605031
2004-04-14,-0.11243599184882447,0.42137946329562587,0.0028,0.01605031
2004-04-15,0.05938129660177738,-0.2208480565371056,0.0078,0.01605031
2004-04-16,0.5111458819486949,-0.1328021248340024,-0.0127,0.01605031
2004-04-19,0.10664113801184476,-0.14406028368793822,0.0097,0.01605031
2004-04-20,-1.555697455589501,0.7102430362889808,0.0185,0.01605031
2004-04-21,0.5312294300858481,0.7382920110192857,-0.0081,0.01605031
2004-04-22,1.4091477087341888,-0.3500328155764684,-0.0099,0.01605031
2004-04-23,0.05876869353951101,0.2854006586169101,0.0185,0.01605031
2004-04-26,-0.4444982558898421,-0.5582311733800406,-0.0045,0.01605031
2004-04-27,0.2272027981745288,-0.2421574023115012,-0.0142,0.01605031
2004-04-28,-1.3794757279104315,0.8827099194527325,0.0267,0.01605031
2004-04-29,-0.7590825760561624,-0.6890517335666735,0.0084,0.01605031
2004-04-30,-0.5916172971529873,-0.1321585903083594,-0.0066,0.01605031
2004-05-03,0.9202511107267268,0.3749448610498337,-0.0018,0.01605031
2004-05-04,0.184346975671783,-1.06569984618765,0.0144,0.01605031
2004-05-05,0.1768549786379464,-0.6107717934480813,0.0046,0.01605031
2004-05-06,-0.6722993415274822,0.6592178770949758,0.0031,0.01605031
2004-05-07,-1.3725472524218982,1.354201354201353,0.0376,0.01605031
2004-05-10,-1.053968919308711,0.4818749315518538,0.0054,0.01605031
2004-05-11,0.7662407129214873,0.09809264305177484,-0.011000000000000001,0.01605031
2004-05-12,0.16706176291571695,-0.4355400696864173,0.0156,0.01605031
2004-05-13,-0.07656094869105863,0.7764654418197813,0.0087,0.01605031
2004-05-14,-0.06749024477575415,-0.4015192620727125,-0.0189,0.01605031
2004-05-17,-1.0586817120337797,-0.6755284375681025,-0.0161,0.01605031
2004-05-18,0.6816727390094569,0.2742430890741553,0.0079,0.01605031
2004-05-19,-0.2574403820231193,-0.8204791598293404,0.0093,0.01605031
2004-05-20,0.0468353395588308,0.5404809177145479,-0.0142,0.01605031
2004-05-21,0.40122643769438,-0.636313768513453,0.011000000000000001,0.01605031
2004-05-24,0.16916994954001754,0.02208236722977833,-0.0055,0.01605031
2004-05-25,1.6103572591521422,-0.7727122198918234,-0.0013,0.01605031
2004-05-26,0.16979398201348495,-0.08899766381132307,-0.0133,0.01605031
2004-05-27,0.5686483878506889,-1.224807927847688,-0.0122,0.01605031
2004-05-28,-0.05350804299396702,0.30436252959081306,0.0124,0.01605031
2004-06-01,0.04639120667352649,-0.07866936390200875,0.0081,0.01605031
2004-06-02,0.33803417460191976,-0.01124732875940941,0.01,0.01605031
2004-06-03,-0.7422266041673923,0.1124859392575864,-0.0059,0.01605031
2004-06-04,0.524787301304087,-0.4606741573033669,0.011000000000000001,0.01605031
2004-06-07,1.5964404454342949,-0.33863867253640045,-0.0023,0.01605031
2004-06-08,0.15432997773581447,0.3058103975535123,0.001,0.01605031
2004-06-09,-0.9499463733412288,1.3437217705510365,0.0084,0.01605031
2004-06-10,0.4543338548351802,-0.52367688022284,-0.0015,0.01605031
2004-06-14,-0.983741962857372,1.1200716845878136,0.0156,0.01605031
2004-06-15,0.597176795946026,-0.9525919361984928,-0.0394,0.01605031
2004-06-16,0.13692891284591596,1.1183180496533214,0.0085,0.01605031
2004-06-17,-0.13320952763032787,-0.5197965051979638,-0.0085,0.01605031
2004-06-18,0.2623533299277289,-0.5780989438576942,0.0073,0.01605031
2004-06-21,-0.4158491407050236,0.19009281001899528,-0.0068,0.01605031
2004-06-22,0.3636189349576903,0.1897321428571448,0.0075,0.01605031
2004-06-23,0.8506646371923675,-0.04455831569565785,-0.0044,0.01605031
2004-06-24,-0.29806433440046176,-0.7801181321743038,-0.0098,0.01605031
2004-06-25,-0.5453004750912189,0.2134112097045914,-0.0004,0.01605031
2004-06-28,-0.09520886688355999,-0.23537323470073274,0.0183,0.01605031
2004-06-29,0.2514646896679412,0.7751937984496098,-0.0101,0.01605031
2004-06-30,0.4083801443501337,-0.7803790412486096,-0.0226,0.01605031
2004-07-01,-1.043093278167984,0.08988764044943627,-0.0031,0.017806953
2004-07-02,-0.3153344009466759,-1.010327795240224,-0.0239,0.017806953
2004-07-06,-0.8148397838292819,0.1927874801542158,0.0036,0.017806953
2004-07-07,0.18992797717919813,-0.5319750990379162,0.0004,0.017806953
2004-07-08,-0.8244410292806272,-0.13654984069184153,-0.0004,0.017806953
2004-07-09,0.3336074915960529,-0.10255241567912876,-0.0036,0.017806953
2004-07-12,0.1383809381974736,-0.022812820805288042,-0.0025,0.017806953
2004-07-13,0.07089684722171867,0.4107244723331426,0.0052,0.017806953
2004-07-14,-0.3291106005195197,-0.2840586297011703,0.0031,0.017806953
2004-07-15,-0.4300638006170566,0.5013673655423857,-0.0004,0.017806953
2004-07-16,-0.4788989041692338,-1.0204081632653124,-0.0288,0.017806953
2004-07-19,-0.04448841857349852,0.05727376861397155,0.0014,0.017806953
2004-07-20,0.7057879762567733,0.6983400114481962,0.0204,0.017806953
2004-07-21,-1.3340343305965592,0.9208731241473423,0.0045,0.017806953
2004-07-22,0.2705928425851445,-0.157710938380084,-0.004,0.017806953
2004-07-23,-0.9700608411272962,0.9364774906916374,-0.0045,0.017806953
2004-07-26,-0.19609695231886293,-0.2682763246143471,0.0129,0.017806953
2004-07-27,0.9925568031566816,0.8518269446312543,0.028999999999999998,0.017806953
2004-07-28,0.05389768491134739,-0.04445432318293649,-0.0065,0.017806953
2004-07-29,0.4573597157950093,0.2223704692016932,-0.0022,0.017806953
2004-07-30,0.11721935395269198,-0.03328156201464515,-0.0192,0.017806953
2004-08-02,0.4447612940657159,-0.19975585395626744,-0.0085,0.017806953
2004-08-03,-0.6262361091713264,-0.2557544757033292,-0.0054,0.017806953
2004-08-04,-0.096384986393188,0.14492753623187898,-0.0014,0.017806953
2004-08-05,-1.6320375302329313,-0.055660692419010525,-0.0043,0.017806953
2004-08-06,-1.5480689144585764,-1.470260637112951,-0.0402,0.017806953
2004-08-09,0.11748451874305765,0.03391363328058008,0.0088,0.017806953
2004-08-10,1.2973909968122437,0.4972313255735246,0.0063,0.017806953
2004-08-11,-0.3011936427319172,0.05622399640166103,-0.0028,0.017806953
2004-08-12,-1.1675195479291764,-0.20229265003372307,-0.0049,0.017806953
2004-08-13,0.14766974497839835,-0.9346846846846828,-0.0061,0.017806953
2004-08-16,1.3655067929096294,0.06820506991019924,0.0073,0.017806953
2004-08-17,0.21957817505666397,0.13631716460298146,-0.0167,0.017806953
2004-08-18,1.2443338311830467,0.0,0.0093,0.017806953
2004-08-19,-0.3597673276023146,-0.3743618831537294,0.0078,0.017806953
2004-08-20,0.6524743757498214,0.4668640400819982,0.0063,0.017806953
2004-08-23,-0.2430848143433694,1.0767312705429024,-0.0028,0.017806953
2004-08-24,0.04653612139225476,0.41489123121775096,-0.0049,0.017806953
2004-08-25,0.8000456555913544,-0.0893355667224995,-0.0061,0.017806953
2004-08-26,0.011765584689813284,-0.13412316977758418,0.0073,0.017806953
2004-08-27,0.2425190783064197,0.5036373810856216,-0.0167,0.017806953
2004-08-30,-0.7781394914442532,-0.06681514476614953,0.0093,0.017806953
2004-08-31,0.46308200781152,-0.8691776242478284,0.0021,0.017806953
2004-09-01,0.15123922472686047,-0.04496402877696948,-0.028999999999999998,0.017806953
2004-09-02,1.1212507906407072,0.11246063877642183,0.0243,0.017806953
2004-09-03,-0.4184934189168309,0.71893956414289,0.0171,0.017806953
2004-09-07,0.6887425774775134,-0.4684363149676575,-0.0123,0.017806953
2004-09-08,-0.4485890288229189,-0.49305244285073707,-0.0179,0.017806953
2004-09-09,0.18902102199251505,0.03378378378378506,0.0079,0.017806953
2004-09-10,0.4953628440451222,-0.5178430710345534,-0.0019,0.017806953
2004-09-13,0.1690424519201929,0.3960620119950145,-0.0115,0.017806953
2004-09-14,0.2229495052843881,0.0,-0.0031,0.017806953
2004-09-15,-0.7054639432084724,0.7664562669071312,0.0092,0.017806953
2004-09-16,0.27937244070874845,-0.458612975391511,-0.0211,0.017806953
2004-09-17,0.4494925678682639,0.12360939431396722,0.0083,0.017806953
2004-09-20,-0.5626775707135598,0.08978675645343716,-0.0126,0.017806953
2004-09-21,0.6326945562306382,-0.9755550571877152,-0.0032,0.017806953
2004-09-22,-1.393782813871111,0.4189785981202633,-0.0156,0.017806953
2004-09-23,-0.4669774169764703,-0.0676589986468226,0.0095,0.017806953
2004-09-24,0.15789094009921334,-0.03385240352065125,0.0027,0.017806953
2004-09-27,-0.5936317201939337,-0.12416751326334735,-0.0094,0.017806953
2004-09-28,0.5926525012205922,-0.2373417721519077,0.0028,0.017806953
2004-09-29,0.4270030221851298,0.022657754616529097,0.021,0.017806953
2004-09-30,-0.019742822957115443,-0.8834522595990497,0.0081,0.017806953
2004-10-01,1.518064622364334,0.2856816363844132,0.016,0.019078733
2004-10-04,0.32435209898364664,0.8887876025524168,-0.0055,0.019078733
2004-10-05,-0.06078948291908001,-0.28235825615540994,0.0017,0.019078733
2004-10-06,0.6672721540665597,0.4077471967380218,0.0127,0.019078733
2004-10-07,-0.9982071284863552,-0.1579244218838134,0.0047,0.019078733
2004-10-08,-0.7526651766117224,-1.0846232064173629,-0.0276,0.019078733
2004-10-11,0.2005097376373304,0.13706453455168996,0.0022,0.019078733
2004-10-12,-0.2267939919405941,0.5475076993270264,-0.0085,0.019078733
2004-10-13,-0.7300454831540538,-0.14747589336359573,-0.0107,0.019078733
2004-10-14,-0.9302729562011892,-0.4203590093160536,-0.0086,0.019078733
2004-10-15,0.4450245924861537,-0.4905875641757066,0.0097,0.019078733
2004-10-18,0.5251822105521711,-0.08025682182984772,-0.0044,0.019078733
2004-10-19,-0.9685678718771916,-0.25243832472748,-0.0022,0.019078733
2004-10-20,0.0389813554559066,-0.552168411365471,-0.0129,0.019078733
2004-10-21,0.25641555486460954,-0.3817235396182744,0.0058,0.019078733
2004-10-22,-0.9715406462917934,-0.1741755689735319,-0.0072,0.019078733
2004-10-25,-0.08578139052861344,-1.035244852855648,-0.0005,0.019078733
2004-10-26,1.4879353553993182,0.2468265162200376,0.0063,0.019078733
2004-10-27,1.2879297300755237,0.3048423027318453,0.021,0.019078733
2004-10-28,0.18126150315419395,-0.22209234365867647,-0.0076,0.019078733
2004-10-29,0.2448032839382941,-0.4451733833177079,-0.0062,0.019078733
2004-11-01,0.027433995172763032,0.4236290891974575,0.0107,0.019078733
2004-11-02,0.004427116925744382,0.2695101945160415,-0.0044,0.019078733
2004-11-03,1.1180203916968685,-0.9465934322776536,0.0062,0.019078733
2004-11-04,1.6156485122172566,-0.15337423312884574,-0.0005,0.019078733
2004-11-05,0.3873733357628012,-0.6617038875103418,0.0245,0.019078733
2004-11-08,-0.10976349517686748,0.11894849530154455,0.0108,0.019078733
2004-11-09,-0.06953952644189419,0.10692645835808888,0.0019,0.019078733
2004-11-10,-0.1005018593413563,0.284832660811767,0.004,0.019078733
2004-11-11,0.9089220740183306,-0.07100591715976598,0.0009,0.019078733
2004-11-12,0.9109711441348912,-0.8645191852202795,-0.0153,0.019078733
2004-11-15,-0.030399772551589013,0.4061641380958111,0.0014,0.019078733
2004-11-16,-0.7078842535836218,-0.21415823914335824,0.0041,0.019078733
2004-11-17,0.5538302324197815,-0.6319303684273293,-0.019,0.019078733
2004-11-18,0.13622587274930364,0.455963522918161,-0.0029,0.019078733
2004-11-19,-1.1161406322581244,-0.4777830864787455,0.0214,0.019078733
2004-11-22,0.5895743288664236,-0.1080172827652295,-0.005,0.019078733
2004-11-23,-0.02548749639399733,-0.2883575633786004,0.001,0.019078733
2004-11-24,0.4095424780897868,-0.6386311603807702,0.0036,0.019078733
2004-11-26,0.07531258398226427,-0.7882609750181804,0.0074,0.019078733
2004-11-29,-0.3449945391452474,0.18335166850017293,0.0208,0.019078733
2004-11-30,-0.4030308100186359,-0.1708150317227923,0.0076,0.019078733
2004-12-01,1.4951227451709994,-0.31777071620629543,0.0032,0.019078733
2004-12-02,-0.08729773322854073,0.5026974006866068,0.0108,0.019078733
2004-12-03,0.07057606134881843,-1.2077589361961631,-0.0362,0.019078733
2004-12-06,-0.07723867844345839,0.419856754754247,-0.0066,0.019078733
2004-12-07,-1.1073349296366248,-0.07378258730938031,-0.0005,0.019078733
2004-12-08,0.4876611640205651,0.8245139059808044,-0.0251,0.019078733
2004-12-09,0.5436148391768221,0.15867203710484004,0.0136,0.019078733
2004-12-10,-0.10426743217742236,0.6458688764318805,-0.005,0.019078733
2004-12-13,0.8989944444444384,-0.326916091536518,-0.0005,0.019078733
2004-12-14,0.39209386894495335,0.14577259475219212,-0.006,0.019078733
2004-12-15,0.1944494665257467,-0.8248423095584578,-0.0121,0.019078733
2004-12-16,-0.2081752032288404,1.0518590998043045,0.0267,0.019078733
2004-12-17,-0.7488310678970489,-0.4720406681191002,0.0038,0.019078733
2004-12-20,0.037688244721756387,-0.5837285662167141,-0.0043,0.019078733
2004-12-21,0.9040243404372984,0.3792048929663637,-0.0041,0.019078733
2004-12-22,0.34178067671596074,-0.06093102607847569,0.0079,0.019078733
2004-12-23,0.04630232437999994,-0.5609072064382491,0.004,0.019078733
2004-12-27,-0.430529032291867,-0.9442060085836859,0.0199,0.019078733
2004-12-28,0.7153997514543811,0.0247586036147512,-0.0014,0.019078733
2004-12-29,-0.007423570471902932,0.3712871287128678,0.0065,0.019078733
2004-12-30,0.008249042320814184,-0.6165228113440198,-0.015,0.019078733
2004-12-31,-0.13431708081122434,0.4962779156327615,-0.0087,0.019078733
2005-01-03,-0.8119420129006402,0.5061728395061686,-0.0014,0.011651209
2005-01-04,-1.1671359238603003,1.5845719199115669,0.0187,0.011651209
2005-01-05,-0.3627842954619423,-0.060459492140262576,-0.0019,0.011651209
2005-01-06,0.3505858579636153,0.7138535995160183,-0.0056,0.011651209
2005-01-07,-0.14311712183218064,0.5766458433445507,0.0028,0.011651209
2005-01-10,0.34227730818364016,-0.4300047778308641,-0.0005,0.011651209
2005-01-11,-0.6099567317790352,-0.3478886756238079,-0.0068,0.011651209
2005-01-12,0.3981403933942012,-1.0713855784278157,-0.0014,0.011651209
2005-01-13,-0.8630125808601637,0.4745680214163864,-0.0168,0.011651209
2005-01-14,0.6004560103803406,0.6782124258205188,0.0127,0.011651209
2005-01-18,0.9674771051991284,0.3969686033922751,-0.0064,0.011651209
2005-01-19,-0.9490104508271188,0.2156721782890089,-0.0043,0.011651209
2005-01-20,-0.7782996345766193,0.3467240554758564,-0.001,0.011651209
2005-01-21,-0.6414815921164732,-0.7029667580126335,-0.0065,0.011651209
2005-01-24,-0.3527785641928421,-0.08399328053756586,-0.0048,0.011651209
2005-01-25,0.4004325671321156,0.960730154917734,0.0184,0.011651209
2005-01-26,0.4844114510574356,-0.8326394671107277,0.0,0.011651209
2005-01-27,0.04089219740574738,0.1199472232217756,0.0067,0.011651209
