ID,Date,Close_US,Open_US,High_US,Low_US,Volumn_US,Change_US,Open_SP,High_SP,Low_SP,Close_SP,Adj_Close_SP,Volumn_SP,Change_SP
5176,2006/6/12,85.82,85.89,86.09,85.72,12.68K,0.0013,1252.27002,1255.219971,1236.430054,1237.439941,1237.439941,"2,247,010,000",-0.01186625203110557
5177,2006/6/13,86.44,85.94,86.46,85.9,3.82K,0.0072,1236.079956,1243.369995,1222.52002,1223.689941,1223.689941,"3,215,770,000",-0.011111650387564141
5178,2006/6/14,86.15,86.42,86.42,85.75,1.91K,-0.0034,1223.660034,1231.459961,1219.290039,1230.040039,1230.040039,"2,667,990,000",0.0051893030965103676
5179,2006/6/15,86.06,86.0,86.18,85.77,0.81K,-0.001,1230.01001,1258.640015,1230.01001,1256.160034,1256.160034,"2,775,480,000",0.02123507704776431
5180,2006/6/16,85.94,85.82,86.05,85.7,0.83K,-0.0014,1256.160034,1256.27002,1246.329956,1251.540039,1251.540039,"2,783,390,000",-0.0036778713499493625
5181,2006/6/19,86.45299999999999,85.98,86.46,86.24,2.74K,0.006,1251.540039,1255.930054,1237.170044,1240.130005,1240.130005,"2,517,200,000",-0.009116795024086318
5182,2006/6/20,85.76,85.94,86.06,85.58,1.60K,-0.008,1240.119995,1249.01001,1238.869995,1240.119995,1240.119995,"2,232,950,000",-8.071734382368772e-06
5183,2006/6/21,85.34,85.79,85.79,85.19,2.53K,-0.0049,1240.089966,1257.959961,1240.089966,1252.199951,1252.199951,"2,361,230,000",0.009740957365984602
5184,2006/6/22,86.01,85.33,86.16,85.28,8.72K,0.0079,1251.920044,1251.920044,1241.530029,1245.599976,1245.599976,"2,148,180,000",-0.005270703767980011
5185,2006/6/23,86.45,86.0,86.68,85.97,8.30K,0.0051,1245.589966,1253.130005,1241.430054,1244.5,1244.5,"2,017,270,000",-0.0008830892912605272
5186,2006/6/26,86.1,86.44,86.51,85.93,4.65K,-0.004,1244.5,1250.920044,1243.680054,1250.560059,1250.560059,"1,878,580,000",0.004869472880674897
5187,2006/6/27,86.1,86.05,86.26,85.9,1.09K,0.0,1250.550049,1253.369995,1238.939941,1239.199951,1239.199951,"2,203,130,000",-0.009084016331917615
5188,2006/6/28,86.27,86.2,86.52,86.15,3.64K,0.002,1238.98999,1247.060059,1237.589966,1246.0,1246.0,"2,085,490,000",0.005487450991676116
5189,2006/6/29,85.5,86.31,86.45,85.48,4.23K,-0.0089,1245.939941,1272.880005,1245.939941,1272.869995,1272.869995,"2,621,250,000",0.021565004012841105
5190,2006/6/30,84.9,85.57,85.6,84.77,5.91K,-0.006999999999999999,1272.859985,1276.300049,1270.199951,1270.199951,1270.199951,"3,049,560,000",-0.002097656485334908
5191,2006/7/3,84.85,84.83,85.04,84.66,0.86K,-0.0006,1270.060059,1280.380005,1270.060059,1280.189941,1280.189941,"1,114,470,000",0.007864895595480962
5192,2006/7/5,85.25,84.63,85.42,84.59,4.61K,0.0047,1280.050049,1280.050049,1265.910034,1270.910034,1270.910034,"2,165,070,000",-0.007248851676456106
5193,2006/7/6,85.03,85.3,85.34,84.96,1.09K,-0.0026,1270.579956,1278.319946,1270.579956,1274.079956,1274.079956,"2,009,160,000",0.0024942143150945037
5194,2006/7/7,84.64,85.08,85.08,84.42,4.13K,-0.0046,1274.079956,1275.380005,1263.130005,1265.47998,1265.47998,"1,988,150,000",-0.006749950000783129
5195,2006/7/10,85.16,84.67,85.27,84.66,3.05K,0.0061,1265.459961,1274.060059,1264.459961,1267.339966,1267.339966,"1,854,590,000",0.0014697869815371834
5196,2006/7/11,85.03,85.09,85.4,85.01,1.24K,-0.0015,1267.26001,1273.640015,1259.650024,1272.430054,1272.430054,"2,310,850,000",0.004016355624028291
5197,2006/7/12,85.6,85.12,85.75,85.01,6.37K,0.0067,1272.390015,1273.310059,1257.290039,1258.599976,1258.599976,"2,250,450,000",-0.010869028090403748
5198,2006/7/13,85.51,85.54,85.72,85.32,2.17K,-0.0011,1258.579956,1258.579956,1241.430054,1242.280029,1242.280029,"2,545,760,000",-0.01296674663213243
5199,2006/7/14,85.78,85.49,86.0,85.49,5.41K,0.0032,1242.290039,1242.699951,1228.449951,1236.199951,1236.199951,"2,467,120,000",-0.0048942894178973856
5200,2006/7/17,86.68,85.84,86.72,85.84,6.24K,0.0105,1236.199951,1240.069946,1231.48999,1234.48999,1234.48999,"2,146,410,000",-0.0013832398218563116
5201,2006/7/18,86.73,86.72,86.93,86.36,3.50K,0.0006,1234.47998,1239.859985,1224.540039,1236.859985,1236.859985,"2,481,750,000",0.0019198171060099216
5202,2006/7/19,86.18,86.78,87.05,86.08,7.21K,-0.0063,1236.73999,1261.810059,1236.73999,1259.810059,1259.810059,"2,701,980,000",0.018555110746831912
5203,2006/7/20,85.94,86.21,86.24,85.85,4.98K,-0.0028,1259.810059,1262.560059,1249.130005,1249.130005,1249.130005,"2,345,580,000",-0.008477511291247698
5204,2006/7/21,85.67,85.98,86.04,85.55,2.54K,-0.0031,1249.119995,1250.959961,1238.719971,1240.290039,1240.290039,"2,704,090,000",-0.007076898292904272
5205,2006/7/24,86.08,85.62,86.17,85.57,3.36K,0.0048,1240.25,1262.5,1240.25,1260.910034,1260.910034,"2,312,720,000",0.016625139565439997
5206,2006/7/25,86.41,86.09,86.52,85.85,4.81K,0.0038,1260.910034,1272.390015,1257.189941,1268.880005,1268.880005,"2,563,930,000",0.006320808610521365
5207,2006/7/26,85.66,86.41,86.42,85.62,4.32K,-0.0087,1268.869995,1273.890015,1261.939941,1268.400024,1268.400024,"2,667,710,000",-0.00037827138745081927
5208,2006/7/27,85.63,85.67,85.73,85.12,2.30K,-0.0004,1268.199951,1275.849976,1261.920044,1263.199951,1263.199951,"2,776,710,000",-0.004099710581525482
5209,2006/7/28,85.19,85.6,85.81,85.07,1.66K,-0.0051,1263.150024,1280.420044,1263.150024,1278.550049,1278.550049,"2,480,420,000",0.012151756329509142
5210,2006/7/31,85.09,85.18,85.25,84.94,2.96K,-0.0012,1278.530029,1278.660034,1274.310059,1276.660034,1276.660034,"2,461,300,000",-0.001478248740812452
5211,2006/8/1,84.82,85.09,85.44,84.78,2.67K,-0.0032,1278.530029,1278.660034,1265.709961,1270.920044,1270.920044,"2,527,690,000",-0.0044960990766003996
5212,2006/8/2,84.83,84.81,85.0,84.74,2.89K,0.0001,1270.72998,1283.420044,1270.72998,1277.410034,1277.410034,"2,610,750,000",0.0051065289517143175
5213,2006/8/3,84.8,84.89,85.17,84.65,2.44K,-0.0004,1278.219971,1283.959961,1271.25,1280.27002,1280.27002,"2,728,440,000",0.0022388942656449617
5214,2006/8/4,84.38,84.87,85.01,84.17,4.40K,-0.005,1280.26001,1292.920044,1273.819946,1279.359985,1279.359985,"2,530,970,000",-0.0007108148951264826
5215,2006/8/7,84.53,84.34,84.64,84.3,2.53K,0.0018,1279.310059,1279.310059,1273.0,1275.77002,1275.77002,"2,045,660,000",-0.002806063220744019
5216,2006/8/8,84.48,84.65,84.74,84.28,1.09K,-0.0006,1275.670044,1282.75,1268.369995,1271.47998,1271.47998,"2,457,840,000",-0.0033627063912348896
5217,2006/8/9,84.5,84.99,85.02,84.27,1.01K,0.0002,1271.130005,1283.73999,1264.72998,1265.949951,1265.949951,"2,555,180,000",-0.004349285153510646
5218,2006/8/10,84.95,84.44,85.21,84.28,2.16K,0.0053,1265.719971,1272.550049,1261.300049,1271.810059,1271.810059,"2,402,190,000",0.004629020282650853
5219,2006/8/11,85.39,84.91,85.45,84.89,4.86K,0.0052,1271.640015,1271.640015,1262.079956,1266.73999,1266.73999,"2,004,540,000",-0.003986498584534215
5220,2006/8/14,85.47,85.36,85.53,85.18,0.74K,0.0009,1266.670044,1278.900024,1266.670044,1268.209961,1268.209961,"2,118,020,000",0.0011604362470628142
5221,2006/8/15,85.05,85.47,85.55,84.92,0.98K,-0.0049,1268.189941,1286.22998,1268.189941,1285.579956,1285.579956,"2,334,100,000",0.013696466306181312
5222,2006/8/16,84.77,85.05,85.18,84.56,1.23K,-0.0033,1285.27002,1296.209961,1285.27002,1295.430054,1295.430054,"2,554,570,000",0.007661987847607581
5223,2006/8/17,84.93,84.79,85.02,84.46,1.80K,0.0019,1295.369995,1300.780029,1292.709961,1297.47998,1297.47998,"2,458,340,000",0.001582428934445689
5224,2006/8/18,84.98,84.86,85.2,84.8,4.96K,0.0006,1297.47998,1302.300049,1293.569946,1302.300049,1302.300049,"2,033,910,000",0.0037149467231084947
5225,2006/8/21,84.53,84.87,84.9,84.27,2.34K,-0.0053,1302.300049,1302.300049,1295.51001,1297.52002,1297.52002,"1,759,240,000",-0.003670451370765489
5226,2006/8/22,85.08,84.67,85.19,84.64,1.58K,0.0065,1297.52002,1302.48999,1294.439941,1298.819946,1298.819946,"1,908,740,000",0.00100185429123486
5227,2006/8/23,84.97,85.03,85.1,84.63,0.56K,-0.0013,1298.72998,1301.5,1289.819946,1292.98999,1292.98999,"1,893,670,000",-0.004488656043475974
5228,2006/8/24,85.17,85.05,85.3,84.79,1.08K,0.0024,1292.969971,1297.22998,1291.400024,1296.060059,1296.060059,"1,930,320,000",0.002374395025285444
5229,2006/8/25,85.3,85.23,85.49,85.15,2.12K,0.0015,1295.920044,1298.880005,1292.390015,1295.089966,1295.089966,"1,667,580,000",-0.0007484938628140428
5230,2006/8/28,85.16,85.27,85.31,84.96,0.40K,-0.0016,1295.089966,1305.02002,1293.969971,1301.780029,1301.780029,"1,834,920,000",0.0051657129432195826
5231,2006/8/29,84.81,85.11,85.3,84.8,2.30K,-0.0041,1301.569946,1305.02002,1295.290039,1304.280029,1304.280029,"2,093,720,000",0.0019204473446412043
5232,2006/8/30,84.9,84.89,84.96,84.78,0.53K,0.0011,1303.699951,1306.73999,1302.150024,1305.369995,1305.369995,"2,060,690,000",0.0008356840369898847
5233,2006/8/31,85.02,84.82,85.17,84.63,2.93K,0.0014,1304.25,1306.109985,1302.449951,1303.819946,1303.819946,"1,974,540,000",-0.0011874403471331088
5234,2006/9/1,84.89,84.99,85.32,84.81,1.78K,-0.0015,1303.800049,1312.030029,1303.800049,1311.01001,1311.01001,"1,800,520,000",0.005514614208854796
5235,2006/9/5,84.97,84.67,85.1,84.8,0.67K,0.0009,1310.939941,1314.670044,1308.819946,1313.25,1313.25,"2,114,480,000",0.0017085987009359557
5236,2006/9/6,85.04,84.91,85.3,84.93,1.71K,0.0008,1313.040039,1313.040039,1299.280029,1300.26001,1300.26001,"2,329,870,000",-0.009891482962116912
5237,2006/9/7,85.48,85.02,85.63,85.05,8.94K,0.0052,1300.209961,1301.25,1292.130005,1294.02002,1294.02002,"2,325,850,000",-0.004799032464283843
5238,2006/9/8,85.96,85.5,86.03,85.52,8.22K,0.0056,1294.02002,1300.140015,1294.02002,1298.920044,1298.920044,"2,132,890,000",0.0037866678445979767
5239,2006/9/11,85.85,85.97,86.05,85.63,6.55K,-0.0013,1298.859985,1302.359985,1290.930054,1299.540039,1299.540039,"2,506,430,000",0.0004773157538556062
5240,2006/9/12,85.91,85.87,86.0,85.67,5.78K,0.0007,1299.530029,1314.280029,1299.530029,1313.0,1313.0,"2,791,580,000",0.010357480797865606
5241,2006/9/13,85.83,85.85,85.98,85.7,3.49K,-0.0009,1312.73999,1319.920044,1311.119995,1318.069946,1318.069946,"2,597,220,000",0.0038613450114242747
5242,2006/9/14,85.66,85.8,85.8,85.45,0.76K,-0.002,1318.0,1318.0,1313.25,1316.280029,1316.280029,"2,351,220,000",-0.001357983319043115
5243,2006/9/15,86.01,85.64,86.14,85.6,0.59K,0.0041,1316.280029,1324.650024,1316.280029,1319.660034,1319.660034,"3,198,030,000",0.0025678464502479985
5244,2006/9/18,85.925,86.04,86.07,85.85,2.54K,-0.001,1319.849976,1324.869995,1318.160034,1321.180054,1321.180054,"2,325,080,000",0.001151826956062785
5245,2006/9/19,85.61,85.41,85.68,85.25,3.63K,-0.0037,1321.170044,1322.040039,1312.170044,1317.640015,1317.640015,"2,390,850,000",-0.002679452349649217
5246,2006/9/20,85.44,85.63,85.65,85.25,0.54K,-0.002,1318.280029,1328.530029,1318.280029,1325.180054,1325.180054,"2,543,070,000",0.005722381617258321
5247,2006/9/21,84.83,85.51,85.51,84.81,4.66K,-0.0071,1324.890015,1328.189941,1315.449951,1318.030029,1318.030029,"2,627,440,000",-0.0053955120878992
5248,2006/9/22,84.87,84.86,84.9,84.56,4.63K,0.0005,1318.030029,1318.030029,1310.939941,1314.780029,1314.780029,"2,162,880,000",-0.0024658011794054502
5249,2006/9/25,84.96,84.87,85.14,84.68,0.83K,0.0011,1314.780029,1329.349976,1311.579956,1326.369995,1326.369995,"2,710,240,000",0.008815136938773812
5250,2006/9/26,85.32,85.01,85.53,84.96,3.64K,0.0042,1326.349976,1336.599976,1325.300049,1336.349976,1336.349976,"2,673,350,000",0.007524281337501119
5251,2006/9/27,85.32,85.35,85.54,85.25,0.51K,0.0,1336.119995,1340.079956,1333.540039,1336.589966,1336.589966,"2,749,190,000",0.0001795861894788812
5252,2006/9/28,85.42,85.39,85.62,85.25,1.52K,0.0012,1336.560059,1340.280029,1333.75,1338.880005,1338.880005,"2,397,820,000",0.0017133444498714566
5253,2006/9/29,85.68,85.42,85.94,85.42,13.69K,0.003,1339.150024,1339.880005,1335.640015,1335.849976,1335.849976,"2,273,430,000",-0.0022631072154968906
5254,2006/10/2,85.28,85.72,85.81,85.19,2.47K,-0.0047,1335.819946,1338.540039,1330.280029,1331.319946,1331.319946,"2,154,480,000",-0.003391121818607494
5255,2006/10/3,85.43,85.29,85.45,85.22,0.30K,0.0018,1331.319946,1338.310059,1327.099976,1334.109985,1334.109985,"2,682,690,000",0.002095693832562754
5256,2006/10/4,85.56,85.46,85.81,85.43,1.45K,0.0015,1333.810059,1350.199951,1331.47998,1350.199951,1350.199951,"3,019,880,000",0.012060449423890642
5257,2006/10/5,85.66,85.58,85.75,85.46,1.23K,0.0012,1349.839966,1353.790039,1347.75,1353.219971,1353.219971,"2,817,240,000",0.0022367205670265435
5258,2006/10/6,86.2,85.67,86.39,85.51,7.42K,0.0063,1353.219971,1353.219971,1344.209961,1349.589966,1349.589966,"2,523,000,000",-0.0026824944043040456
5259,2006/10/9,86.25,86.25,86.3,86.18,1.73K,0.0006,1349.579956,1352.689941,1346.550049,1350.660034,1350.660034,"1,935,170,000",0.0007928837846738941
5260,2006/10/10,86.77,86.28,86.85,86.19,4.53K,0.006,1350.619995,1354.22998,1348.599976,1353.420044,1353.420044,"2,376,140,000",0.0020434527790284536
5261,2006/10/11,86.89,86.8,86.97,86.61,2.05K,0.0014,1353.280029,1353.969971,1343.569946,1349.949951,1349.949951,"2,521,000,000",-0.002563943851270394
5262,2006/10/12,86.71,86.87,86.87,86.58,3.70K,-0.0021,1349.939941,1363.76001,1349.939941,1362.829956,1362.829956,"2,514,350,000",0.00954109816475706
5263,2006/10/13,86.87,86.64,87.08,86.53,4.94K,0.0018,1362.819946,1366.630005,1360.5,1365.619995,1365.619995,"2,482,920,000",0.002047239266877385
5264,2006/10/16,86.77,86.98,87.02,86.62,2.76K,-0.0012,1365.609985,1370.199951,1364.47998,1369.060059,1369.060059,"2,305,920,000",0.0025190492322865357
5265,2006/10/17,86.64,86.71,86.75,86.42,2.20K,-0.0015,1369.050049,1369.050049,1356.869995,1364.050049,1364.050049,"2,519,620,000",-0.00365945231333344
5266,2006/10/18,86.67,86.57,86.88,86.49,2.51K,0.0003,1363.930054,1372.869995,1360.949951,1365.800049,1365.800049,"2,658,840,000",0.001282944127514195
5267,2006/10/19,86.02,86.68,86.68,85.96,7.00K,-0.0075,1365.949951,1368.089966,1362.060059,1366.959961,1366.959961,"2,619,830,000",0.0008492546188216433
5268,2006/10/20,86.06,86.09,86.17,85.9,0.89K,0.0005,1366.939941,1368.660034,1362.099976,1368.599976,1368.599976,"2,526,410,000",0.0011997535017779124
5269,2006/10/23,86.5,86.13,86.6,86.08,3.26K,0.0051,1368.579956,1377.400024,1363.939941,1377.02002,1377.02002,"2,480,430,000",0.006152304652678119
5270,2006/10/24,86.42,86.55,86.72,86.35,2.59K,-0.0009,1377.02002,1377.780029,1372.420044,1377.380005,1377.380005,"2,876,890,000",0.0002614232144570066
5271,2006/10/25,86.18,86.52,86.52,86.11,2.17K,-0.0028,1377.359985,1383.609985,1376.0,1382.219971,1382.219971,"2,953,540,000",0.003513893030558407
5272,2006/10/26,85.71,86.14,86.17,85.61,8.31K,-0.0055,1382.209961,1389.449951,1379.469971,1389.079956,1389.079956,"2,793,350,000",0.004963019739207669
5273,2006/10/27,85.34,85.72,85.88,85.22,8.02K,-0.0043,1388.890015,1388.890015,1375.849976,1377.339966,1377.339966,"2,458,450,000",-0.008451630123442681
5274,2006/10/30,85.38,85.41,85.49,85.32,0.73K,0.0005,1377.300049,1381.219971,1373.459961,1377.930054,1377.930054,"2,770,440,000",0.00042842581683999676
5275,2006/10/31,85.11,85.48,85.67,84.98,10.04K,-0.0032,1377.930054,1381.209961,1372.189941,1377.939941,1377.939941,"2,803,030,000",7.175255356004098e-06
5276,2006/11/1,85.1,85.07,85.3,84.95,4.73K,-0.0001,1377.76001,1381.949951,1366.26001,1367.810059,1367.810059,"2,821,160,000",-0.007351468448362641
5277,2006/11/2,85.18,85.25,85.37,85.12,0.97K,0.0009,1367.439941,1368.390015,1362.209961,1367.339966,1367.339966,"2,646,180,000",-0.00034368295283892646
5278,2006/11/3,85.54,85.14,85.75,85.1,2.02K,0.0042,1367.310059,1371.680054,1360.97998,1364.300049,1364.300049,"2,419,730,000",-0.0022232342179633615
5279,2006/11/6,85.56,85.54,85.77,85.54,0.99K,0.0002,1364.27002,1381.400024,1364.27002,1379.780029,1379.780029,"2,533,550,000",0.011346462980300068
5280,2006/11/7,85.24,85.54,85.54,84.92,5.59K,-0.0037,1379.75,1388.189941,1379.189941,1382.839966,1382.839966,"2,636,390,000",0.0022176991518116766
5281,2006/11/8,85.24,85.18,85.43,85.03,2.11K,0.0,1382.5,1388.609985,1379.329956,1385.719971,1385.719971,"2,814,820,000",0.0020826741132820158
5282,2006/11/9,85.03,85.35,85.49,84.9,2.71K,-0.0025,1385.430054,1388.920044,1377.310059,1378.329956,1378.329956,"3,012,050,000",-0.0053329786354071014
5283,2006/11/10,84.88,84.95,84.95,84.55,4.66K,-0.0018,1378.329956,1381.040039,1375.599976,1380.900024,1380.900024,"2,290,200,000",0.0018646246414454276
5284,2006/11/13,85.19,84.84,85.28,84.72,1.72K,0.0037,1380.579956,1387.609985,1378.800049,1384.420044,1384.420044,"2,386,340,000",0.0025490766448128697
5285,2006/11/14,85.08,85.11,85.3,84.8,2.03K,-0.0013,1384.359985,1394.48999,1379.069946,1393.219971,1393.219971,"3,027,480,000",0.006356399589949902
5286,2006/11/15,85.21,85.13,85.53,85.1,2.05K,0.0015,1392.910034,1401.349976,1392.130005,1396.569946,1396.569946,"2,831,130,000",0.0024044839075882626
5287,2006/11/16,85.38,85.17,85.46,85.11,1.37K,0.002,1396.530029,1403.76001,1396.530029,1399.76001,1399.76001,"2,835,730,000",0.002284213554170163
5288,2006/11/17,85.29,85.37,85.58,85.05,2.06K,-0.0011,1399.76001,1401.209961,1394.550049,1401.199951,1401.199951,"2,726,100,000",0.0010287056279026645
5289,2006/11/20,85.28,85.27,85.35,85.1,1.85K,-0.0001,1401.170044,1404.369995,1397.849976,1400.5,1400.5,"2,546,710,000",-0.0004995368430469317
5290,2006/11/21,85.12,85.26,85.37,85.07,1.02K,-0.0019,1400.430054,1403.48999,1399.98999,1402.810059,1402.810059,"2,597,940,000",0.0016494530524811925
5291,2006/11/22,84.53,85.11,85.15,84.32,7.80K,-0.0069,1402.689941,1407.890015,1402.26001,1406.089966,1406.089966,"2,237,710,000",0.002338097719614437
5292,2006/11/27,83.41,83.29,83.68,83.23,3.71K,-0.0132,1400.949951,1400.949951,1381.439941,1381.959961,1381.959961,"2,711,210,000",-0.013555080955208252
5293,2006/11/28,83.11,83.4,83.44,83.01,6.29K,-0.0036,1381.609985,1387.910034,1377.829956,1386.719971,1386.719971,"2,639,750,000",0.003444390672907466
5294,2006/11/29,83.35,83.04,83.48,82.95,5.19K,0.0029,1386.109985,1401.140015,1386.109985,1399.47998,1399.47998,"2,790,970,000",0.009201575852980978
5295,2006/11/30,82.85,83.41,83.42,82.7,2.54K,-0.006,1399.469971,1406.300049,1393.829956,1400.630005,1400.630005,"4,006,230,000",0.0008217516623566949
5296,2006/12/1,82.42,82.81,83.01,82.28,5.50K,-0.0052,1400.630005,1402.459961,1385.930054,1396.709961,1396.709961,"2,800,980,000",-0.002798771971188752
5297,2006/12/4,82.42,82.27,82.67,82.27,5.11K,0.0,1396.670044,1411.22998,1396.670044,1409.119995,1409.119995,"2,766,320,000",0.008885190445061912
5298,2006/12/5,82.4,82.37,82.65,82.18,2.57K,-0.0002,1409.099976,1415.27002,1408.780029,1414.76001,1414.76001,"2,755,700,000",0.004002508672087893
5299,2006/12/6,82.73,82.44,82.83,82.42,3.37K,0.004,1414.400024,1415.930054,1411.050049,1412.900024,1412.900024,"2,725,280,000",-0.0013147007173322175
5300,2006/12/7,82.77,82.76,82.79,82.5,4.77K,0.0005,1412.859985,1418.27002,1406.800049,1407.290039,1407.290039,"2,743,150,000",-0.003970546326496524
5301,2006/12/8,83.3,82.72,83.3,82.35,7.99K,0.0064,1407.27002,1414.089966,1403.670044,1409.839966,1409.839966,"2,440,460,000",0.0018119413406862217
5302,2006/12/11,83.09,83.34,83.6,83.02,8.87K,-0.0025,1409.810059,1415.599976,1408.560059,1413.040039,1413.040039,"2,289,900,000",0.0022698129413079604
5303,2006/12/12,82.96,83.03,83.27,82.84,5.33K,-0.0016,1413.0,1413.780029,1404.75,1411.560059,1411.560059,"2,738,170,000",-0.0010473730107799647
5304,2006/12/13,83.38,82.86,83.43,82.88,5.31K,0.0051,1411.319946,1416.640015,1411.050049,1413.209961,1413.209961,"2,552,260,000",0.0011688500177377938
5305,2006/12/14,83.67,83.25,83.72,83.19,3.60K,0.0035,1413.160034,1427.22998,1413.160034,1425.48999,1425.48999,"2,729,700,000",0.008689458282129964
5306,2006/12/15,84.07,83.62,84.12,83.5,0.85K,0.0048,1425.47998,1431.630005,1425.47998,1427.089966,1427.089966,"3,229,580,000",0.0011224042337890914
5307,2006/12/18,84.19,83.98,84.19,83.86,-,0.0014,1427.079956,1431.810059,1420.650024,1422.47998,1422.47998,"2,568,140,000",-0.003230340139606822
5308,2006/12/19,83.16,83.69,83.69,83.03,3.61K,-0.0122,1422.420044,1428.300049,1414.880005,1425.550049,1425.550049,"2,717,060,000",0.002158251112961095
5309,2006/12/20,83.25,83.04,83.35,82.94,1.09K,0.0011,1425.51001,1429.050049,1423.51001,1423.530029,1423.530029,"2,387,630,000",-0.0014170109295123959
5310,2006/12/21,83.26,83.17,83.49,83.05,0.97K,0.0001,1423.199951,1426.400024,1415.900024,1418.300049,1418.300049,"2,322,410,000",-0.0036739512995549663
5311,2006/12/22,83.67,83.28,83.72,83.15,0.79K,0.0049,1418.099976,1418.819946,1410.280029,1410.76001,1410.76001,"1,647,590,000",-0.005316250962069859
5312,2006/12/26,83.82,83.57,83.87,83.57,0.86K,0.0018,1410.75,1417.910034,1410.449951,1416.900024,1416.900024,"1,310,310,000",0.004352273920778393
5313,2006/12/27,83.69,83.78,83.78,83.41,2.90K,-0.0016,1416.630005,1427.719971,1416.630005,1426.839966,1426.839966,"1,667,370,000",0.0070152740713059466
5314,2006/12/28,83.56,83.7,83.79,83.27,0.98K,-0.0016,1426.77002,1427.26001,1422.050049,1424.72998,1424.72998,"1,508,570,000",-0.0014787825196087444
5315,2006/12/29,83.43,83.54,83.63,83.38,0.62K,-0.0016,1424.709961,1427.0,1416.839966,1418.300049,1418.300049,"1,678,200,000",-0.004513087455350749
5316,2007/1/3,83.68,83.05,83.8,82.92,3.79K,0.0086,1418.030029,1429.420044,1407.859985,1416.599976,1416.599976,"3,429,160,000",-0.0011986694925369596
